advice_episode,start_step,episode_length,llm_advice,advice_category,followed_advice_lenient,followed_advice_strict,alignment_rate,matched_in_window,total_reward,avg_reward,sr_change,hp_change,hp_before,reward_before,sr_before,level_before,critical_hp
1423,1580,1,Prioritize avoiding the orc threats southwest and south,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,141.2,0.0,-0.02,16,0
1424,1580,2,Search the area for potential threats and items,survival,1,1,0.5,True,-0.02,-0.01,0.0,-897.1,1340.0,-0.01,-0.01,14,0
1425,1580,1,Investigate the stairs down northeast,other,0,0,0.0,False,-0.01,-0.01,0.0,0.0,384.6,-0.01,-0.01,14,0
1426,1585,1,Prioritize avoiding the orc threats southwest and south,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,141.2,-0.01,-0.02,16,0
1427,1585,1,Search the stairs_down northeast for potential items or clues,exploration,0,0,0.0,False,0.0,0.0,0.0,0.0,357.1,-0.01,0.0,14,0
1428,1585,2,Search the area for potential threats and items,survival,1,1,0.5,True,-0.01,-0.005,0.0,-2907.1,3350.0,0.0,-0.01,14,0
1429,1590,1,Search the stairs_down northeast for potential items or clues,exploration,1,1,1.0,True,-0.01,-0.01,0.0,0.0,312.5,0.0,-0.01,14,0
1430,1590,1,Investigate the orcish helm,other,0,0,0.0,False,0.0,0.0,0.0,0.0,1675.0,-0.01,0.001,14,0
1431,1590,1,Explore the surroundings to gather information and potentially find items,exploration,0,0,0.0,False,0.0,0.0,0.0,0.0,800.0,0.0,0.0,12,0
1432,1590,1,Prioritize avoiding the orc threats southwest and south,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,141.2,0.0,-0.02,16,0
1433,1595,1,Explore the surroundings to gather information and potentially find items,exploration,0,0,0.0,False,-0.01,-0.01,0.0,0.0,500.0,-0.01,-0.01,12,0
1434,1595,1,Explore the stairs down northeast to gain more experience and potentially find items,exploration,0,0,0.0,False,0.0,0.0,0.0,0.0,312.5,-0.01,-0.001,14,0
1435,1595,1,Investigate the orcish helm,other,0,0,0.0,False,-0.01,-0.01,0.0,0.0,1675.0,0.0,-0.01,14,0
1436,1595,1,Prioritize avoiding the orc threats southwest and south,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,141.2,-0.01,-0.02,16,0
1437,1600,1,Search the area for potential items and threats,survival,1,1,1.0,True,0.0,0.0,0.0,0.0,850.0,-0.01,0.001,12,0
1438,1600,1,Explore the stairs down northeast to gain more experience and potentially find items,exploration,0,0,0.0,False,0.0,0.0,0.0,0.0,333.3,0.0,0.0,14,0
1439,1600,1,Search the area for items and clues,exploration,0,0,0.0,False,0.0,0.0,0.0,0.0,1300.0,0.0,-0.002,14,0
1440,1600,1,Prioritize avoiding the orc threats southwest and south,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,141.2,0.0,-0.02,16,0
1441,1605,1,Search the area for items and clues,exploration,0,0,0.0,False,-0.01,-0.01,0.0,0.0,1650.0,-0.01,-0.01,14,0
1442,1605,1,Search the area for potential items and threats,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,425.0,-0.01,-0.01,12,0
1443,1605,1,Search the stairs_down northeast for potential items or clues,exploration,1,1,1.0,True,-0.01,-0.01,0.0,0.0,312.5,-0.01,-0.01,14,0
1444,1605,1,Prioritize avoiding the orc threats southwest and south,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,137.5,-0.01,-0.011,16,0
1445,1610,1,Investigate the orc threats southwest and south,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,357.1,-0.01,-0.01,16,0
1446,1610,1,Eat something to regain health,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,425.0,-0.01,-0.01,12,0
1447,1610,1,Search the area for potential threats and items,survival,1,1,1.0,True,0.0,0.0,0.0,0.0,1650.0,-0.01,0.0,14,0
1448,1610,1,Search the stairs_down northeast for potential items or clues,exploration,0,0,0.0,False,-0.01,-0.01,0.0,0.0,312.5,0.0,-0.01,14,0
1449,1615,1,Investigate the orc threats southwest and south,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,357.1,-0.01,-0.01,16,0
1450,1615,1,Investigate the stairs down northeast,other,0,0,0.0,False,-0.01,-0.01,0.0,0.0,384.6,-0.01,-0.01,14,0
1451,1615,1,Eat something to regain health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,850.0,-0.01,-0.01,12,0
1452,1615,1,Search the area for potential threats and items,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,1320.0,-0.01,-0.01,14,0
1453,1620,1,Investigate the stairs down northeast,other,0,0,0.0,False,-0.01,-0.01,0.0,0.0,384.6,-0.01,-0.01,14,0
1454,1620,1,Search the area for potential items or clues,exploration,1,1,1.0,True,-0.01,-0.01,0.0,0.0,1340.0,-0.01,-0.01,14,0
1455,1620,1,Search the area for items and clues,exploration,1,1,1.0,True,0.0,0.0,0.0,0.0,550.0,-0.01,0.009,12,0
1456,1620,1,Move away from the orc threats,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,357.1,0.0,-0.02,16,0
1457,1625,1,Search the area for potential items or clues,exploration,0,0,0.0,False,-0.01,-0.01,0.0,0.0,1675.0,-0.01,-0.01,14,0
1458,1625,1,Search the stairs_down northeast for potential items and clues,exploration,0,0,0.0,False,-0.01,-0.01,0.0,0.0,415.4,-0.01,-0.01,14,0
1459,1625,1,Search the area for items and clues,exploration,1,1,1.0,True,0.0,0.0,0.0,0.0,500.0,-0.01,0.0,12,0
1460,1625,1,Move away from the orc threats,survival,1,1,1.0,True,0.0,0.0,0.0,0.0,312.5,0.0,0.01,16,0
1461,1630,1,Search the area for items and potential threats,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,1675.0,0.0,-0.01,14,0
1462,1630,1,Search the stairs_down northeast for potential items and clues,exploration,1,1,1.0,True,-0.01,-0.01,0.0,0.0,423.1,-0.01,-0.01,14,0
1463,1630,1,Search the area for potential items and clues,exploration,1,1,1.0,True,-0.01,-0.01,0.0,0.0,500.0,-0.01,-0.01,12,0
1464,1630,1,Confront the orc southwest and assess the situation,other,0,0,0.0,False,-0.01,-0.01,0.0,0.0,312.5,-0.01,-0.01,16,0
1465,1635,1,Consider the recent message and decide whether to attack the little dog,combat,0,0,0.0,False,-0.01,-0.01,0.0,0.0,423.1,-0.01,-0.01,14,0
1466,1635,1,Confront the orc southwest and assess the situation,other,0,0,0.0,False,-0.01,-0.01,0.0,0.0,312.5,-0.01,-0.01,16,0
1467,1635,1,Search the area for potential items and clues,exploration,1,1,1.0,True,-0.01,-0.01,0.0,0.0,775.0,-0.01,-0.01,12,0
1468,1635,1,Search the area for items and potential threats,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,1320.0,-0.01,-0.01,14,0
1469,1640,1,Consider the recent message and decide whether to attack the little dog,combat,0,0,0.0,False,-0.01,-0.01,0.0,0.0,466.7,-0.01,-0.01,14,0
1470,1640,1,Search the area for items and clues,exploration,1,1,1.0,True,0.0,0.0,0.0,0.0,1320.0,-0.01,0.001,14,0
1471,1640,1,Investigate the orc threats southwest and south,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,312.5,0.0,-0.02,16,0
1472,1640,2,Search for food and potential items,survival,1,1,1.0,True,-0.02,-0.01,-0.01,0.0,775.0,-0.01,-0.01,12,0
1473,1645,1,Investigate the orc threats southwest and south,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,312.5,-0.01,-0.02,16,0
1474,1645,1,Search the stairs_down northeast for potential items and clues,exploration,0,0,0.0,False,-0.01,-0.01,0.0,0.0,312.5,-0.01,-0.01,14,0
1475,1645,1,Search the area for items and clues,exploration,1,1,1.0,True,-0.01,-0.01,0.0,0.0,1320.0,-0.01,-0.01,14,0
1476,1650,1,Search the area for items and potential threats,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,1340.0,-0.01,-0.01,14,0
1477,1650,1,Search the stairs_down northeast for potential items and clues,exploration,0,0,0.0,False,-0.01,-0.01,0.0,0.0,357.1,-0.01,-0.01,14,0
1478,1650,1,Search the area for potential items and threats,survival,1,1,1.0,True,0.0,0.0,0.0,0.0,457.1,-0.01,0.001,12,0
1479,1650,1,Investigate the orc threats southwest and south,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,312.5,0.0,-0.02,16,0
1480,1655,1,Search the stairs_down for potential items and clues,exploration,1,1,1.0,True,-0.01,-0.01,0.0,0.0,318.8,-0.01,-0.01,14,0
1481,1655,1,Search the area for items and potential threats,survival,0,0,0.0,False,0.0,0.0,0.0,0.0,3350.0,-0.01,0.0,14,0
1482,1655,1,Search the area for potential items and threats,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,875.0,0.0,-0.01,12,0
1483,1655,1,Investigate the orc threats southwest and south,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,312.5,-0.01,-0.02,16,0
1484,1660,1,Search the stairs_down for potential items and clues,exploration,0,0,0.0,False,-0.01,-0.01,0.0,0.0,368.8,-0.01,-0.01,14,0
1485,1660,1,Search the area for potential items and threats,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,875.0,-0.01,-0.01,12,0
1486,1660,1,Prioritize closing the door to prevent orc attacks,combat,0,0,0.0,False,-0.01,-0.01,0.0,0.0,312.5,-0.01,-0.02,16,0
1487,1660,2,Search for items and clues to progress deeper,exploration,1,1,0.5,True,-0.02,-0.01,0.0,0.0,3350.0,-0.01,-0.01,14,0
1488,1665,1,Search the area for potential items and threats,survival,1,1,1.0,True,0.0,0.0,0.0,0.0,680.0,-0.01,-0.001,12,0
1489,1665,1,Prioritize closing the door to prevent orc attacks,combat,0,0,0.0,False,-0.01,-0.01,0.0,0.0,312.5,0.0,-0.02,16,0
1490,1665,1,Explore the stairs_down northeast for potential treasure and danger,defensive,1,1,1.0,True,-0.01,-0.01,0.0,0.0,2233.3,-0.01,-0.01,14,0
1491,1670,1,Move away from the orcs to avoid danger,defensive,0,0,0.0,False,-0.01,-0.01,0.0,0.0,357.1,-0.01,-0.01,16,0
1492,1670,1,Explore the stairs_down northeast for potential treasure and danger,defensive,1,1,1.0,True,-0.01,-0.01,0.0,0.0,2233.3,-0.01,-0.01,14,0
1493,1670,1,Pick up the orcish helm and examine it for potential benefits,other,0,0,0.0,False,-0.01,-0.01,0.0,0.0,2233.3,-0.01,-0.01,14,0
1494,1670,1,Search the area for items and clues,exploration,1,1,1.0,True,-0.01,-0.01,0.0,0.0,471.4,-0.01,-0.01,12,0
1495,1675,1,Move away from the orcs to avoid danger,defensive,1,1,1.0,True,-0.01,-0.01,0.0,0.0,357.1,-0.01,-0.01,16,0
1496,1675,1,Search the area for items and clues,exploration,0,0,0.0,False,-0.01,-0.01,0.0,0.0,442.9,-0.01,-0.01,12,0
1497,1675,1,Eat something to regain health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,2233.3,-0.01,-0.02,14,0
1498,1675,1,Pick up the orcish helm and examine it for potential benefits,other,0,0,0.0,False,-0.01,-0.01,0.0,0.0,3150.0,-0.01,0.001,14,0
1499,1680,1,Eat something to restore health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,3150.0,-0.01,-0.01,14,0
1500,1680,1,Move away from the orc threats,survival,1,1,1.0,True,0.0,0.0,0.0,0.0,312.5,-0.01,0.0,16,0
1501,1680,1,Eat to regain health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,850.0,0.0,-0.01,12,0
1502,1680,1,Eat something to regain health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,2233.3,-0.01,-0.02,14,0
1503,1685,1,Eat to regain health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,850.0,-0.01,-0.01,12,0
1504,1685,1,Eat something to restore health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,3150.0,-0.01,-0.01,14,0
1505,1685,1,Move away from the orc threats,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,191.7,-0.01,-0.01,16,0
1506,1685,1,Eat something to regain health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,2233.3,-0.01,-0.02,14,0
1507,1690,1,Search the area for potential threats and items,survival,0,0,0.0,False,0.0,0.0,0.0,0.0,2900.0,-0.01,-0.004,14,0
1508,1690,1,Investigate the orc threats southwest and south,survival,0,0,0.0,False,0.0,0.0,0.0,0.0,164.7,0.0,0.005,16,0
1509,1690,1,Search for items and potential threats,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,850.0,0.0,-0.02,12,0
1510,1690,1,Eat something to regain health,survival,0,0,0.0,False,0.0,0.0,0.0,0.0,1320.0,-0.01,-0.001,14,0
1511,1695,1,Search the area for potential threats and items,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,2900.0,0.0,-0.01,14,0
1512,1695,1,Investigate the orc threats southwest and south,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,246.2,-0.01,-0.01,16,0
1513,1695,1,Search for items and potential threats,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,500.0,-0.01,-0.01,12,0
1514,1695,2,Search the stairs_down northeast for potential items and clues,exploration,1,1,0.5,True,0.0,0.0,0.001,716.6999999999998,1650.0,-0.01,0.0,14,0
1515,1700,1,Search the area for potential threats and valuable items,survival,0,0,0.0,False,0.0,0.0,0.0,0.0,2900.0,0.0,0.0,14,0
1516,1700,1,Search the area for potential items and threats,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,875.0,0.0,-0.01,12,0
1517,1700,2,Investigate the orc threats southwest and south,survival,0,0,0.0,False,0.0,0.0,-0.001,-34.79999999999998,228.6,-0.01,0.0,16,0
1518,1705,1,Search the area for potential items and threats,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,875.0,0.0,-0.01,12,0
1519,1705,1,Eat something to regain health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,2366.7,-0.01,-0.01,14,0
1520,1705,1,Search the area for potential threats and valuable items,survival,1,1,1.0,True,0.0,0.0,0.0,0.0,1475.0,-0.01,0.0,14,0
1521,1710,1,Search the area for items and potential threats,survival,1,1,1.0,True,0.0,0.0,0.0,0.0,700.0,0.0,0.0,12,0
1522,1710,1,Eat something to regain health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,2366.7,0.0,-0.01,14,0
1523,1710,1,Search the area for potential items and clues,exploration,0,0,0.0,False,-0.01,-0.01,0.0,0.0,1200.0,-0.01,-0.01,14,0
1524,1710,1,Investigate the orc threats southwest and south,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,200.0,-0.01,-0.01,16,0
1525,1715,1,Investigate the stairs_down northeast,other,0,0,0.0,False,-0.01,-0.01,0.0,0.0,1460.0,-0.01,-0.01,14,0
1526,1715,1,Investigate the orc threats southwest and south,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,200.0,-0.01,-0.01,16,0
1527,1715,1,Search the area for potential items and clues,exploration,0,0,0.0,False,-0.01,-0.01,0.0,0.0,1200.0,-0.01,-0.01,14,0
1528,1715,2,Search the area for items and potential threats,survival,1,1,0.5,True,-0.01,-0.005,0.011,-142.89999999999998,600.0,-0.01,-0.01,12,0
1529,1720,1,Eat to regain health,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,1200.0,0.0,-0.02,14,0
1530,1720,1,Prioritize moving away from the orc threats,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,200.0,-0.01,-0.02,16,0
1531,1720,1,Investigate the stairs_down northeast,other,0,0,0.0,False,-0.01,-0.01,0.0,0.0,1460.0,-0.01,-0.01,14,0
1532,1725,1,Search the area for items and potential threats,survival,0,0,0.0,False,0.0,0.0,0.0,0.0,875.0,-0.01,0.002,12,0
1533,1725,1,Eat to regain health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,1200.0,0.0,-0.02,14,0
1534,1725,1,Eat something to regain health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,1460.0,-0.01,-0.02,14,0
1535,1725,1,Prioritize moving away from the orc threats,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,214.3,-0.01,0.0,16,0
1536,1730,1,Search the area for potential items and threats,survival,0,0,0.0,False,0.0,0.0,0.0,0.0,850.0,-0.01,0.0,12,0
1537,1730,1,Search the area for potential threats and items,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,2900.0,0.0,-0.01,14,0
1538,1730,1,Prioritize moving away from the orc threats,survival,0,0,0.0,False,0.0,0.0,0.0,0.0,176.5,-0.01,-0.001,16,0
1539,1730,1,Eat something to regain health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,1460.0,0.0,-0.02,14,0
1540,1735,1,Search the area for potential threats and items,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,2900.0,-0.01,-0.01,14,0
1541,1735,1,Prioritize moving away from the orc threats,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,176.5,-0.01,-0.01,16,0
1542,1735,1,Eat something to regain health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,1460.0,-0.01,-0.02,14,0
1543,1735,1,Search the area for potential items and threats,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,680.0,-0.01,-0.01,12,0
1544,1740,1,Investigate the little dog blocking your path,other,0,0,0.0,False,-0.01,-0.01,0.0,0.0,875.0,-0.01,-0.01,12,0
1545,1740,1,Search the area for potential items and clues,exploration,0,0,0.0,False,0.0,0.0,0.0,0.0,3250.0,-0.01,-0.002,14,0
1546,1740,1,Eat something to regain health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,1216.7,0.0,-0.01,14,0
1547,1740,1,Move away from the orc threats,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,170.6,-0.01,-0.01,16,0
1548,1745,1,Investigate the little dog blocking your path,other,0,0,0.0,False,-0.01,-0.01,0.0,0.0,875.0,-0.01,-0.01,12,0
1549,1745,1,Explore the stairs down to the northeast,exploration,0,0,0.0,False,0.0,0.0,0.0,0.0,1183.3,-0.01,-0.002,14,0
1550,1745,1,Search the area for potential items and clues,exploration,0,0,0.0,False,-0.01,-0.01,0.0,0.0,1320.0,0.0,-0.01,14,0
1551,1745,1,Move away from the orc threats,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,230.8,-0.01,-0.01,16,0
1552,1750,1,Search the area for items and clues,exploration,0,0,0.0,False,0.0,0.0,0.0,0.0,1340.0,-0.01,0.001,14,0
1553,1750,1,Investigate the orc threats southwest and south,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,230.8,0.0,-0.01,16,0
1554,1750,1,Explore the stairs down to the northeast,exploration,0,0,0.0,False,-0.01,-0.01,0.0,0.0,2400.0,-0.01,-0.01,14,0
1555,1750,2,Search the area for potential items and threats,survival,1,1,0.5,True,-0.01,-0.005,0.009000000000000001,-28.600000000000023,500.0,-0.01,-0.01,12,0
1556,1755,1,Explore the stairs down northeast to gain more experience and potentially find items,exploration,0,0,0.0,False,-0.01,-0.01,0.0,0.0,2233.3,0.0,-0.01,14,0
1557,1755,1,Search the area for items and clues,exploration,1,1,1.0,True,-0.01,-0.01,0.0,0.0,1340.0,-0.01,-0.01,14,0
1558,1755,1,Investigate the orc threats southwest and south,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,246.2,-0.01,-0.01,16,0
1559,1760,1,Search the area for potential threats and items,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,1675.0,-0.01,-0.01,14,0
1560,1760,1,Explore the stairs down northeast to gain more experience and potentially find items,exploration,1,1,1.0,True,0.0,0.0,0.0,0.0,2266.7,-0.01,0.001,14,0
1561,1760,1,Move away from the orc threats,survival,0,0,0.0,False,0.0,0.0,0.0,0.0,220.0,0.0,0.001,16,0
1562,1760,1,Search the area for items and clues,exploration,0,0,0.0,False,-0.01,-0.01,0.0,0.0,471.4,0.0,-0.01,12,0
1563,1765,1,Search the area for potential threats and items,survival,1,1,1.0,True,0.0,0.0,0.0,0.0,1340.0,-0.01,0.0,14,0
1564,1765,1,Search the area for potential items and clues,exploration,0,0,0.0,False,-0.01,-0.01,0.0,0.0,1216.7,0.0,-0.01,14,0
1565,1765,1,Search the area for items and clues,exploration,1,1,1.0,True,-0.01,-0.01,0.0,0.0,485.7,-0.01,-0.01,12,0
1566,1765,1,Move away from the orc threats,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,230.8,-0.01,-0.01,16,0
1567,1770,1,Eat something to regain health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,485.7,-0.01,-0.01,12,0
1568,1770,1,Search the area for potential items and clues,exploration,1,1,1.0,True,0.0,0.0,0.0,0.0,2366.7,-0.01,0.001,14,0
1569,1770,1,Investigate the orc threats southwest and south,survival,0,0,0.0,False,0.0,0.0,0.0,0.0,188.2,0.0,0.002,16,0
1570,1770,1,Search the area for potential threats and valuable items,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,3350.0,0.0,-0.01,14,0
1571,1775,1,Investigate the stairs down northeast,other,0,0,0.0,False,0.0,0.0,0.0,0.0,2400.0,-0.01,0.0,14,0
1572,1775,1,Eat something to regain health,survival,0,0,0.0,False,0.0,0.0,0.0,0.0,660.0,0.0,0.0,12,0
1573,1775,1,Search the area for potential threats and valuable items,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,3350.0,0.0,-0.01,14,0
1574,1775,1,Investigate the orc threats southwest and south,survival,0,0,0.0,False,0.0,0.0,0.0,0.0,188.2,-0.01,0.0,16,0
1575,1780,1,Search the area for potential threats and items,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,600.0,0.0,-0.01,12,0
1576,1780,1,Search the area for potential items or clues,exploration,0,0,0.0,False,0.0,0.0,0.0,0.0,3200.0,-0.01,-0.003,14,0
1577,1780,1,Investigate the stairs down northeast,other,0,0,0.0,False,0.0,0.0,0.0,0.0,1133.3,0.0,-0.003,14,0
1578,1780,2,Prioritize food and health over exploration,survival,0,0,0.0,False,-0.02,-0.01,0.0,0.0,188.2,0.0,-0.01,16,0
1579,1785,1,Search the area for potential threats and items,survival,1,1,1.0,True,-0.01,-0.01,0.0,0.0,500.0,-0.01,-0.009,12,0
1580,1785,1,Search the area for potential items or clues,exploration,1,1,1.0,True,-0.01,-0.01,0.0,0.0,2900.0,-0.01,-0.01,14,0
1581,1785,2,Search the stairs_down northeast for potential items or enemies,exploration,1,1,0.5,True,0.0,0.0,0.003,-483.29999999999995,1700.0,-0.01,0.0,14,0
1582,1790,1,Eat something to regain health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,2900.0,0.0,-0.01,14,0
1583,1790,1,Search the area for items and clues,exploration,1,1,1.0,True,-0.01,-0.01,0.0,0.0,425.0,-0.01,-0.01,12,0
1584,1790,1,Move away from the orc threats,survival,1,1,1.0,True,0.0,0.0,0.0,0.0,215.4,-0.01,-0.004,16,0
1585,1795,1,Eat something to regain health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,2900.0,0.0,-0.02,14,0
1586,1795,1,Move away from the orc threats,survival,0,0,0.0,False,0.0,0.0,0.0,0.0,164.7,-0.01,0.0,16,0
1587,1795,1,Search the area for items and clues,exploration,1,1,1.0,True,0.0,0.0,0.0,0.0,680.0,0.0,0.0,12,0
1588,1795,1,Eat something to regain health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,2433.3,0.0,-0.01,14,0
1589,1800,1,Search the area for items and clues,exploration,1,1,1.0,True,-0.01,-0.01,0.0,0.0,2900.0,-0.01,-0.02,14,0
1590,1800,1,Eat something to regain health,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,2400.0,-0.01,-0.01,14,0
1591,1800,1,Explore the area and search for items,exploration,1,1,1.0,True,0.0,0.0,0.0,0.0,583.3,-0.01,0.0,12,0
1592,1800,1,Prioritize moving away from the orc threats,survival,0,0,0.0,False,-0.01,-0.01,0.0,0.0,215.4,0.0,-0.011,16,0
1593,1805,1,Explore the area and search for items,exploration,1,1,1.0,True,0.0,0.0,0.0,0.0,500.0,-0.01,0.001,12,0
1594,1805,1,Search the area for items and clues,exploration,1,1,1.0,True,-0.01,-0.01,0.0,0.0,2900.0,0.0,-0.02,14,0
1595,1805,1,Prioritize moving away from the orc threats,survival,1,1,1.0,True,0.0,0.0,0.0,0.0,200.0,-0.01,-0.001,16,0
