step,action,reward,smoothed_reward,hp,level,llm_advice,llm_data,advice_given_at_step,steps_since_advice,llm_priority,llm_risk,llm_strategy,hp_change,reward_change,sr_change,level_up,hp_lag1,reward_lag1,sr_lag1,level_lag1,reward_ma5,hp_ma5,reward_std5,advice_category,action_category,critical_hp,low_hp,high_hp,llm_suggestions,advice_keywords,action_matches_any_suggestion,action_matches_semantic,matched_suggestion,advice_text,advice_episode,alignment_window_matched,steps_until_match,episode_alignment_rate,episode_matched_in_window,followed_advice_strict,followed_advice_lenient,alignment_strength,followed_advice,episode_avg_reward,episode_reward_sum,episode_length
1090,move_west,-0.01,-0.01,392.3,16,Investigate the orc threats southwest and south,,1090.0,0.0,,,,-947.7,0.0,0.01,1,1340.0,-0.01,-0.02,14.0,-0.008,536.7199999999998,0.004472135954934581,survival,movement,0,0,1,[],{'eat'},False,False,,Investigate the orc threats southwest and south,1038,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
1090,wield,-0.01,-0.01,100.0,14,Search the area for items and clues,,1090.0,0.0,,,,-292.3,0.0,0.0,0,392.3,-0.01,-0.01,16.0,-0.01,536.7199999999998,0.0,exploration,equipment,0,0,0,[],{'search'},False,False,,Search the area for items and clues,1039,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
1090,move_southwest,-0.01,-0.01,509.1,14,Investigate the stairs down northeast,,1085.0,5.0,,,,409.1,0.0,0.0,0,100.0,-0.01,-0.01,14.0,-0.01,561.6199999999998,0.0,other,movement,0,0,1,[],set(),False,False,,Investigate the stairs down northeast,1040,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
1090,open_door,-0.01,-0.02,1340.0,14,Eat something to regain health,,1090.0,0.0,,,,830.9,0.0,-0.01,0,509.1,-0.01,-0.01,14.0,-0.01,736.28,0.0,survival,interaction,0,0,1,[],"{'heal', 'eat'}",False,False,,Eat something to regain health,1041,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
1090,wear,-0.01,-0.01,213.3,12,Search the area for items and clues,,1090.0,0.0,,,,-1126.7,0.0,0.01,0,1340.0,-0.01,-0.02,14.0,-0.01,510.9399999999999,0.0,exploration,equipment,0,0,1,[],{'search'},False,False,,Search the area for items and clues,1042,True,1,0.5,True,1,1,0.5,1,-0.005,-0.01,2
1095,move_south,0.0,0.0,193.8,12,Search the area for items and clues,,1090.0,5.0,,,,-19.5,0.01,0.01,0,213.3,-0.01,-0.01,12.0,-0.008,471.2399999999999,0.004472135954934581,exploration,movement,0,0,1,[],{'search'},False,True,search,Search the area for items and clues,1042,True,1,0.5,True,1,1,0.5,1,-0.005,-0.01,2
1095,move_northeast,0.0,-0.001,392.3,16,Investigate the orc threats southwest and south,,1090.0,5.0,,,,198.5,0.0,-0.001,1,193.8,0.0,0.0,12.0,-0.006,529.6999999999998,0.005477225574998612,survival,movement,0,0,1,[],{'eat'},False,False,,Investigate the orc threats southwest and south,1043,False,,0.0,False,0,0,0.0,0,0.0,0.0,1
1095,pickup,-0.01,-0.02,1340.0,14,Eat something to regain health,,1090.0,5.0,,,,947.7,-0.01,-0.019,0,392.3,0.0,-0.001,16.0,-0.006,695.8799999999999,0.005477225574998612,survival,inventory,0,0,1,[],"{'heal', 'eat'}",False,False,,Eat something to regain health,1044,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
1095,close_door,-0.01,-0.01,509.1,14,Investigate the stairs down northeast,,1095.0,0.0,,,,-830.9,0.0,0.01,0,1340.0,-0.01,-0.02,14.0,-0.006,529.6999999999999,0.005477225574998612,other,interaction,0,0,1,[],set(),False,False,,Investigate the stairs down northeast,1045,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
1095,take_off,-0.01,-0.01,180.0,14,Search the area for items and clues,,1090.0,5.0,,,,-329.1,0.0,0.0,0,509.1,-0.01,-0.01,14.0,-0.006,523.0399999999998,0.005477225574998612,exploration,equipment,0,0,1,[],{'search'},False,False,,Search the area for items and clues,1046,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
1100,drink,-0.01,-0.01,180.0,14,Eat something to regain health,,1100.0,0.0,,,,0.0,0.0,0.0,0,180.0,-0.01,-0.01,14.0,-0.008,520.2799999999999,0.004472135954934581,survival,item_use,0,0,1,[],"{'heal', 'eat'}",False,True,heal,Eat something to regain health,1047,True,0,1.0,True,1,1,1.0,1,-0.01,-0.01,1
1100,throw,0.0,0.0,392.3,16,avoid orc threats,,1100.0,0.0,,,,212.3,0.01,0.01,1,180.0,-0.01,-0.01,14.0,-0.008,520.2799999999999,0.004472135954934581,survival,combat,0,0,1,[],{'eat'},False,False,,avoid orc threats,1048,False,,0.0,False,0,0,0.0,0,0.0,0.0,1
1100,search,-0.01,-0.02,509.1,14,Investigate the stairs down northeast,,1095.0,5.0,,,,116.80000000000001,-0.01,-0.02,0,392.3,0.0,0.0,16.0,-0.008,354.0999999999998,0.004472135954934581,other,exploration,0,0,1,[],set(),False,False,,Investigate the stairs down northeast,1049,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
1100,open_door,0.0,-0.008,1180.0,14,Search the area for potential threats and items,,1100.0,0.0,,,,670.9,0.01,0.012,0,509.1,-0.01,-0.02,14.0,-0.006,488.27999999999986,0.005477225574998612,survival,interaction,0,0,1,[],"{'search', 'eat'}",False,False,,Search the area for potential threats and items,1050,False,,0.0,False,0,0,0.0,0,0.0,0.0,1
1100,move_north,-0.01,-0.01,182.4,12,Search the area for items and potential threats,,1100.0,0.0,,,,-997.6,-0.01,-0.002,0,1180.0,0.0,-0.008,14.0,-0.006,488.7599999999999,0.005477225574998612,survival,movement,0,0,1,[],"{'search', 'eat'}",False,True,search,Search the area for items and potential threats,1051,True,0,1.0,True,1,1,1.0,1,-0.01,-0.01,1
1105,move_southeast,-0.01,-0.01,392.3,16,avoid orc threats,,1100.0,5.0,,,,209.9,0.0,0.0,1,182.4,-0.01,-0.01,12.0,-0.006,531.2199999999999,0.005477225574998612,survival,movement,0,0,1,[],{'eat'},False,False,,avoid orc threats,1052,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
1105,open_door,-0.01,-0.02,509.1,14,Eat to regain health,,1105.0,0.0,,,,116.80000000000001,0.0,-0.01,0,392.3,-0.01,-0.01,16.0,-0.008,554.5799999999998,0.004472135954934581,survival,interaction,0,0,1,[],"{'heal', 'eat'}",False,False,,Eat to regain health,1053,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
1105,read,-0.01,-0.02,180.0,14,Eat something to regain health,,1100.0,5.0,,,,-329.1,0.0,0.0,0,509.1,-0.01,-0.02,14.0,-0.008,488.7599999999999,0.004472135954934581,survival,item_use,0,0,1,[],"{'heal', 'eat'}",False,True,heal,Eat something to regain health,1054,True,0,1.0,True,1,1,1.0,1,-0.01,-0.01,1
1105,search,0.0,0.0,1340.0,14,Search the area for potential threats and items,,1100.0,5.0,,,,1160.0,0.01,0.02,0,180.0,-0.01,-0.02,14.0,-0.008,520.7599999999999,0.004472135954934581,survival,exploration,0,0,1,[],"{'search', 'eat'}",False,True,search,Search the area for potential threats and items,1055,True,0,1.0,True,1,1,1.0,1,0.0,0.0,1
1105,drop,0.0,0.002,206.7,12,Search the area for items and potential threats,,1100.0,5.0,,,,-1133.3,0.0,0.002,0,1340.0,0.0,0.0,14.0,-0.006,525.6199999999998,0.005477225574998612,survival,inventory,0,0,1,[],"{'search', 'eat'}",False,False,,Search the area for items and potential threats,1056,False,,0.0,False,0,0,0.0,0,0.0,0.0,1
1110,open_door,-0.01,-0.02,509.1,14,Eat to regain health,,1105.0,5.0,,,,302.40000000000003,-0.01,-0.022,1,206.7,0.0,0.002,12.0,-0.006,548.9799999999999,0.005477225574998612,survival,interaction,0,0,1,[],"{'heal', 'eat'}",False,False,,Eat to regain health,1057,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
1110,search,-0.01,-0.01,1340.0,14,Search the area for potential threats and items,,1110.0,0.0,,,,830.9,0.0,0.01,0,509.1,-0.01,-0.02,14.0,-0.006,715.1599999999999,0.005477225574998612,survival,exploration,0,0,1,[],"{'search', 'eat'}",False,True,search,Search the area for potential threats and items,1058,True,0,1.0,True,1,1,1.0,1,-0.01,-0.01,1
1110,throw,0.0,0.0,180.0,12,Search the area for potential items and threats,,1110.0,0.0,,,,-1160.0,0.01,0.01,0,1340.0,-0.01,-0.01,14.0,-0.003999999999999999,715.1599999999999,0.005477225574998632,survival,combat,0,0,1,[],"{'search', 'eat'}",False,False,,Search the area for potential items and threats,1059,False,,0.0,False,0,0,0.0,0,0.0,0.0,1
1110,move_northeast,0.0,0.009,376.9,16,Prioritize avoiding the orc threats southwest and south,,1110.0,0.0,,,,196.89999999999998,0.0,0.009,1,180.0,0.0,0.0,12.0,-0.003999999999999999,522.5399999999997,0.005477225574998632,survival,movement,0,0,1,[],{'eat'},False,False,,Prioritize avoiding the orc threats southwest and south,1060,False,,0.0,False,0,0,0.0,0,0.0,0.0,1
1110,take_off,-0.01,-0.02,180.0,14,Eat something to restore health,,1110.0,0.0,,,,-196.89999999999998,-0.01,-0.028999999999999998,0,376.9,0.0,0.009,16.0,-0.006,517.1999999999998,0.005477225574998612,survival,equipment,0,0,1,[],"{'rest', 'heal', 'eat'}",False,False,,Eat something to restore health,1061,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
1115,close_door,-0.01,-0.01,376.9,16,Prioritize avoiding the orc threats southwest and south,,1110.0,5.0,,,,196.89999999999998,0.0,0.01,1,180.0,-0.01,-0.02,14.0,-0.006,490.75999999999976,0.005477225574998612,survival,interaction,0,0,1,[],{'eat'},False,False,,Prioritize avoiding the orc threats southwest and south,1062,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
1115,drop,-0.01,-0.01,455.6,14,Investigate the stairs_down northeast,,1115.0,0.0,,,,78.70000000000005,0.0,0.0,0,376.9,-0.01,-0.01,16.0,-0.006,313.8799999999998,0.005477225574998612,other,inventory,0,0,1,[],set(),False,False,,Investigate the stairs_down northeast,1063,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
1115,take_off,-0.01,-0.01,2133.3,14,Search the area for potential threats and items,,1110.0,5.0,,,,1677.7000000000003,0.0,0.0,0,455.6,-0.01,-0.01,14.0,-0.008,704.5399999999998,0.004472135954934581,survival,equipment,0,0,1,[],"{'search', 'eat'}",False,False,,Search the area for potential threats and items,1064,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
1115,take_off,-0.01,-0.02,180.0,14,Eat something to restore health,,1110.0,5.0,,,,-1953.3000000000002,0.0,-0.01,0,2133.3,-0.01,-0.01,14.0,-0.01,665.1599999999999,0.0,survival,equipment,0,0,1,[],"{'rest', 'heal', 'eat'}",False,False,,Eat something to restore health,1065,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
1115,throw,0.0,0.0,175.0,12,Search the area for potential items and threats,,1110.0,5.0,,,,-5.0,0.01,0.02,0,180.0,-0.01,-0.02,14.0,-0.008000000000000002,664.1599999999999,0.004472135954934581,survival,combat,0,0,1,[],"{'search', 'eat'}",False,False,,Search the area for potential items and threats,1066,False,,0.0,False,0,0,0.0,0,0.0,0.0,1
1120,move_northwest,0.0,0.011,3250.0,14,Eat to regain health,,1120.0,0.0,,,,3075.0,0.0,0.011,1,175.0,0.0,0.0,12.0,-0.006,1238.78,0.005477225574998612,survival,movement,0,0,1,[],"{'heal', 'eat'}",False,False,,Eat to regain health,1067,False,,0.0,False,0,0,0.0,0,0.0,0.0,1
1120,wait,0.0,-0.001,168.8,12,Search the area for items and clues,,1120.0,0.0,,,,-3081.2,0.0,-0.012,0,3250.0,0.0,0.011,14.0,-0.004,1181.4199999999998,0.005477225574998632,exploration,waiting,0,0,1,[],{'search'},False,False,,Search the area for items and clues,1068,False,,0.0,False,0,0,0.0,0,0.0,0.0,1
1120,move_northwest,0.0,0.011,525.0,14,Investigate the stairs_down northeast,,1115.0,5.0,,,,356.2,0.0,0.012,1,168.8,0.0,-0.001,12.0,-0.002,859.7599999999999,0.004472135954934658,other,movement,0,0,1,[],set(),False,False,,Investigate the stairs_down northeast,1069,False,,0.0,False,0,0,0.0,0,0.0,0.0,1
1120,take_off,-0.01,-0.01,183.3,14,Eat something to regain health,,1120.0,0.0,,,,-341.7,-0.01,-0.020999999999999998,0,525.0,0.0,0.011,14.0,-0.002,860.4199999999998,0.004472135954934658,survival,equipment,0,0,1,[],"{'heal', 'eat'}",False,False,,Eat something to regain health,1070,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
1120,move_northwest,-0.01,-0.01,384.6,16,Move away from the orc threats,,1120.0,0.0,,,,201.3,0.0,0.0,1,183.3,-0.01,-0.01,14.0,-0.004,902.3399999999998,0.005477225574998632,survival,movement,0,0,1,[],"{'move', 'eat'}",False,True,move,Move away from the orc threats,1071,True,0,1.0,True,1,1,1.0,1,-0.01,-0.01,1
1125,move_north,-0.01,-0.01,3250.0,14,Eat to regain health,,1120.0,5.0,,,,2865.4,0.0,0.0,0,384.6,-0.01,-0.01,16.0,-0.006,902.3399999999998,0.005477225574998612,survival,movement,0,0,1,[],"{'heal', 'eat'}",False,False,,Eat to regain health,1072,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
1125,wear,-0.01,-0.01,384.6,16,Move away from the orc threats,,1120.0,5.0,,,,-2865.4,0.0,0.0,1,3250.0,-0.01,-0.01,14.0,-0.008,945.4999999999998,0.004472135954934581,survival,equipment,0,0,1,[],"{'move', 'eat'}",False,False,,Move away from the orc threats,1073,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
1125,eat,-0.01,-0.01,820.0,14,Eat to regain health,,1125.0,0.0,,,,435.4,0.0,0.0,0,384.6,-0.01,-0.01,16.0,-0.01,1004.4999999999998,0.0,survival,item_use,0,0,1,[],"{'heal', 'eat'}",False,True,heal,Eat to regain health,1074,True,0,1.0,True,1,1,1.0,1,-0.01,-0.01,1
1125,take_off,-0.01,-0.01,171.4,14,Eat something to regain health,,1120.0,5.0,,,,-648.6,0.0,0.0,0,820.0,-0.01,-0.01,14.0,-0.01,1002.1199999999997,0.0,survival,equipment,0,0,1,[],"{'heal', 'eat'}",False,False,,Eat something to regain health,1075,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
1125,drink,-0.01,-0.01,158.8,12,Search the area for items and clues,,1120.0,5.0,,,,-12.599999999999994,0.0,0.0,0,171.4,-0.01,-0.01,14.0,-0.01,956.9599999999998,0.0,exploration,item_use,0,0,1,[],{'search'},False,False,,Search the area for items and clues,1076,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
1130,pickup,0.0,0.0,180.0,12,Search the area for potential threats and items,,1130.0,0.0,,,,21.19999999999999,0.01,0.01,0,158.8,-0.01,-0.01,12.0,-0.008,342.9599999999998,0.004472135954934581,survival,inventory,0,0,1,[],"{'search', 'eat'}",False,False,,Search the area for potential threats and items,1077,False,,0.0,False,0,0,0.0,0,0.0,0.0,1
1130,move_east,0.0,0.001,185.7,14,Eat something to restore health,,1130.0,0.0,,,,5.699999999999989,0.0,0.001,1,180.0,0.0,0.0,12.0,-0.006,303.1799999999998,0.005477225574998612,survival,movement,0,0,1,[],"{'rest', 'heal', 'eat'}",False,False,,Eat something to restore health,1078,False,,0.0,False,0,0,0.0,0,0.0,0.0,1
1130,move_southwest,-0.01,-0.01,820.0,14,Eat to regain health,,1125.0,5.0,,,,634.3,-0.01,-0.011,0,185.7,0.0,0.001,14.0,-0.006,303.17999999999984,0.005477225574998612,survival,movement,0,0,1,[],"{'heal', 'eat'}",False,False,,Eat to regain health,1079,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
1130,search,-0.01,-0.01,2233.3,14,Search the area for items and clues to progress deeper,,1130.0,0.0,,,,1413.3000000000002,0.0,0.0,0,820.0,-0.01,-0.01,14.0,-0.006,715.5599999999998,0.005477225574998612,exploration,exploration,0,0,1,[],{'search'},False,True,search,Search the area for items and clues to progress deeper,1080,True,0,1.0,True,1,1,1.0,1,-0.01,-0.01,1
1130,wear,-0.01,-0.02,384.6,16,Investigate the solid stone and potential threats,,1130.0,0.0,,,,-1848.7000000000003,0.0,-0.01,1,2233.3,-0.01,-0.01,14.0,-0.006,760.7199999999999,0.005477225574998612,survival,equipment,0,0,1,[],{'eat'},False,False,,Investigate the solid stone and potential threats,1081,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
1135,move_east,0.0,0.001,133.3,14,Eat something to restore health,,1130.0,5.0,,,,-251.3,0.01,0.021,0,384.6,-0.01,-0.02,16.0,-0.006,751.3799999999999,0.005477225574998612,survival,movement,0,0,0,[],"{'rest', 'heal', 'eat'}",False,False,,Eat something to restore health,1082,False,,0.0,False,0,0,0.0,0,0.0,0.0,1
1135,move_north,-0.01,-0.01,1320.0,14,Search the area for items and clues to progress deeper,,1130.0,5.0,,,,1186.7,-0.01,-0.011,0,133.3,0.0,0.001,14.0,-0.008,978.2399999999998,0.004472135954934581,exploration,movement,0,0,1,[],{'search'},False,True,search,Search the area for items and clues to progress deeper,1083,True,0,1.0,True,1,1,1.0,1,-0.01,-0.01,1
1135,move_south,-0.01,-0.02,384.6,16,Investigate the solid stone and potential threats,,1130.0,5.0,,,,-935.4,0.0,-0.01,1,1320.0,-0.01,-0.01,14.0,-0.008,891.1599999999999,0.004472135954934581,survival,movement,0,0,1,[],{'eat'},False,False,,Investigate the solid stone and potential threats,1084,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
1135,apply,-0.01,-0.01,820.0,14,Explore the stairs down northeast to gain more experience and potentially find items,,1135.0,0.0,,,,435.4,0.0,0.01,0,384.6,-0.01,-0.02,16.0,-0.008,608.4999999999998,0.004472135954934581,exploration,item_use,0,0,1,[],"{'find', 'explore'}",False,False,,Explore the stairs down northeast to gain more experience and potentially find items,1085,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
1135,move_northeast,-0.01,-0.01,180.0,12,Search the area for potential threats and items,,1130.0,5.0,,,,-640.0,0.0,0.0,0,820.0,-0.01,-0.01,14.0,-0.008,567.5799999999998,0.004472135954934581,survival,movement,0,0,1,[],"{'search', 'eat'}",False,True,search,Search the area for potential threats and items,1086,True,0,1.0,True,1,1,1.0,1,-0.01,-0.01,1
1140,move_northeast,0.0,-0.001,525.0,14,Explore the stairs down northeast to gain more experience and potentially find items,,1135.0,5.0,,,,345.0,0.01,0.009000000000000001,1,180.0,-0.01,-0.01,12.0,-0.008,645.9199999999998,0.004472135954934581,exploration,movement,0,0,1,[],"{'find', 'explore'}",False,True,explore,Explore the stairs down northeast to gain more experience and potentially find items,1087,True,0,1.0,True,1,1,1.0,1,0.0,0.0,1
1140,search,-0.01,-0.01,111.1,14,Search the area for items and potential threats,,1140.0,0.0,,,,-413.9,-0.01,-0.009000000000000001,0,525.0,0.0,-0.001,14.0,-0.008,404.1399999999998,0.004472135954934581,survival,exploration,0,0,0,[],"{'search', 'eat'}",False,True,search,Search the area for items and potential threats,1088,True,0,1.0,True,1,1,1.0,1,-0.01,-0.01,1
1140,move_southwest,-0.01,-0.01,1340.0,14,Search the area for potential items or clues,,1140.0,0.0,,,,1228.9,0.0,0.0,0,111.1,-0.01,-0.01,14.0,-0.008,595.2199999999998,0.004472135954934581,exploration,movement,0,0,1,[],{'search'},False,True,search,Search the area for potential items or clues,1089,True,0,1.0,True,1,1,1.0,1,-0.01,-0.01,1
1140,move_south,-0.01,-0.02,384.6,16,Wield your current item and prepare for combat,,1140.0,0.0,,,,-955.4,0.0,-0.01,1,1340.0,-0.01,-0.01,14.0,-0.008,508.13999999999976,0.004472135954934581,combat,movement,0,0,1,[],{'wield'},False,False,,Wield your current item and prepare for combat,1090,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
1140,move_northeast,-0.01,-0.011,180.0,12,Search the area for items and clues,,1140.0,0.0,,,,-204.60000000000002,0.0,0.009000000000000001,0,384.6,-0.01,-0.02,16.0,-0.008,508.13999999999976,0.004472135954934581,exploration,movement,0,0,1,[],{'search'},False,True,search,Search the area for items and clues,1091,True,0,1.0,True,1,1,1.0,1,-0.01,-0.01,1
1145,wait,0.0,-0.001,1650.0,14,Search the area for potential items or clues,,1140.0,5.0,,,,1470.0,0.01,0.009999999999999998,1,180.0,-0.01,-0.011,12.0,-0.008,733.1399999999998,0.004472135954934581,exploration,waiting,0,0,1,[],{'search'},False,False,,Search the area for potential items or clues,1092,False,,0.0,False,0,0,0.0,0,0.0,0.0,1
1145,move_southwest,-0.01,-0.01,400.0,16,Wield your current item and prepare for combat,,1140.0,5.0,,,,-1250.0,-0.01,-0.009000000000000001,1,1650.0,0.0,-0.001,14.0,-0.008,790.9199999999998,0.004472135954934581,combat,movement,0,0,1,[],{'wield'},False,False,,Wield your current item and prepare for combat,1093,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
1145,open_door,0.0,-0.007,180.0,14,Search the area for items and potential threats,,1140.0,5.0,,,,-220.0,0.01,0.003,0,400.0,-0.01,-0.01,16.0,-0.006,558.9199999999998,0.005477225574998612,survival,interaction,0,0,1,[],"{'search', 'eat'}",False,False,,Search the area for items and potential threats,1094,False,,0.0,False,0,0,0.0,0,0.0,0.0,1
1145,open_door,-0.01,-0.01,585.7,14,Investigate the stairs down northeast,,1145.0,0.0,,,,405.70000000000005,-0.01,-0.003,0,180.0,0.0,-0.007,14.0,-0.006,599.1399999999998,0.005477225574998612,other,interaction,0,0,1,[],set(),False,False,,Investigate the stairs down northeast,1095,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
1145,search,0.0,0.0,158.8,12,Search the area for items and clues,,1140.0,5.0,,,,-426.90000000000003,0.01,0.01,0,585.7,-0.01,-0.01,14.0,-0.004,594.8999999999999,0.005477225574998632,exploration,exploration,0,0,1,[],{'search'},False,True,search,Search the area for items and clues,1096,True,0,1.0,True,1,1,1.0,1,0.0,0.0,1
1150,throw,-0.01,-0.01,1900.0,14,Investigate the stairs down northeast,,1145.0,5.0,,,,1741.2,-0.01,-0.01,1,158.8,0.0,0.0,12.0,-0.006,644.8999999999999,0.005477225574998612,other,combat,0,0,1,[],set(),False,False,,Investigate the stairs down northeast,1097,False,,0.0,False,0,0,0.0,0,-0.01,-0.01,1
1150,move_south,-0.01,-0.01,2200.0,14,Search the area for potential threats and items,,1150.0,0.0,,,,300.0,0.0,0.0,0,1900.0,-0.01,-0.01,14.0,-0.006,1004.8999999999999,0.005477225574998612,survival,movement,0,0,1,[],"{'search', 'eat'}",False,True,search,Search the area for potential threats and items,1098,True,0,1.0,True,1,1,1.0,1,-0.01,-0.01,1
